number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_n_estimators,state
0,0.9561743631939398,2025-07-18 14:11:54.789237,2025-07-18 14:11:56.174073,0 days 00:00:01.384836,0.1486767320893039,5,200,COMPLETE
1,0.9448116363397215,2025-07-18 14:11:56.179433,2025-07-18 14:11:57.911914,0 days 00:00:01.732481,0.2458081775219072,8,137,COMPLETE
2,0.9636438701905113,2025-07-18 14:11:57.917414,2025-07-18 14:11:58.399492,0 days 00:00:00.482078,0.09076544577701579,5,55,COMPLETE
3,0.9639555247652615,2025-07-18 14:11:58.404435,2025-07-18 14:11:59.177772,0 days 00:00:00.773337,0.11881579326107433,3,158,COMPLETE
4,0.9606228142627816,2025-07-18 14:11:59.182855,2025-07-18 14:11:59.844759,0 days 00:00:00.661904,0.27239270567465207,3,128,COMPLETE
5,0.9626766681314477,2025-07-18 14:11:59.849413,2025-07-18 14:12:00.793819,0 days 00:00:00.944406,0.15178159134531855,3,197,COMPLETE
6,0.9610411152065192,2025-07-18 14:12:00.798684,2025-07-18 14:12:01.355818,0 days 00:00:00.557134,0.17301462932351777,5,64,COMPLETE
7,0.9517797361002747,2025-07-18 14:12:01.360759,2025-07-18 14:12:02.429411,0 days 00:00:01.068652,0.14171918048022755,10,56,COMPLETE
8,0.9387968558027747,2025-07-18 14:12:02.434755,2025-07-18 14:12:04.457764,0 days 00:00:02.023009,0.28112107394487806,10,108,COMPLETE
9,0.9427132030575059,2025-07-18 14:12:04.463119,2025-07-18 14:12:04.944164,0 days 00:00:00.481045,0.017965477841954267,3,84,COMPLETE
10,0.9608421590871724,2025-07-18 14:12:04.949323,2025-07-18 14:12:06.591460,0 days 00:00:01.642137,0.038990557715643956,7,164,COMPLETE
11,0.9620471112426424,2025-07-18 14:12:06.596302,2025-07-18 14:12:07.716882,0 days 00:00:01.120580,0.07524819519686207,5,157,COMPLETE
12,0.9641418568639937,2025-07-18 14:12:07.721880,2025-07-18 14:12:08.388739,0 days 00:00:00.666859,0.09091755619761804,4,97,COMPLETE
13,0.9640052389835018,2025-07-18 14:12:08.394469,2025-07-18 14:12:09.086131,0 days 00:00:00.691662,0.09490066280669318,4,103,COMPLETE
14,0.9645408612613259,2025-07-18 14:12:09.090367,2025-07-18 14:12:09.764401,0 days 00:00:00.674034,0.05936039212058078,4,101,COMPLETE
