number,value,datetime_start,datetime_complete,duration,params_depth,params_iterations,params_learning_rate,state
0,0.9644493007872342,2025-07-19 16:25:18.143107,2025-07-19 16:25:18.675056,0 days 00:00:00.531949,3,76,0.1023888593678493,COMPLETE
1,0.9626080738342218,2025-07-19 16:25:18.676377,2025-07-19 16:25:21.218084,0 days 00:00:02.541707,10,127,0.09448855917126421,COMPLETE
2,0.9649233757968387,2025-07-19 16:25:21.219402,2025-07-19 16:25:22.013036,0 days 00:00:00.793634,4,161,0.1042004193063141,COMPLETE
3,0.9615813217749777,2025-07-19 16:25:22.014371,2025-07-19 16:25:22.936880,0 days 00:00:00.922509,7,123,0.2045863238295313,COMPLETE
4,0.9589594339477724,2025-07-19 16:25:22.938319,2025-07-19 16:25:24.573473,0 days 00:00:01.635154,10,81,0.20953304977584625,COMPLETE
5,0.963579929447493,2025-07-19 16:25:24.574924,2025-07-19 16:25:25.840417,0 days 00:00:01.265493,7,184,0.09320625304896014,COMPLETE
6,0.9639052259070052,2025-07-19 16:25:25.841663,2025-07-19 16:25:26.697820,0 days 00:00:00.856157,4,180,0.19697317089964808,COMPLETE
7,0.9646051729737618,2025-07-19 16:25:26.699043,2025-07-19 16:25:27.741624,0 days 00:00:01.042581,8,99,0.01160179728964767,COMPLETE
8,0.9645310691195005,2025-07-19 16:25:27.742891,2025-07-19 16:25:28.324728,0 days 00:00:00.581837,4,101,0.0506121218805209,COMPLETE
9,0.9628746913276132,2025-07-19 16:25:28.326308,2025-07-19 16:25:29.382183,0 days 00:00:01.055875,10,51,0.20331174436341798,COMPLETE
10,0.960819415226991,2025-07-19 16:25:29.383294,2025-07-19 16:25:30.130297,0 days 00:00:00.747003,5,155,0.2897806033262069,COMPLETE
11,0.9648894397977017,2025-07-19 16:25:30.131417,2025-07-19 16:25:31.496858,0 days 00:00:01.365441,8,146,0.012655896734735009,COMPLETE
12,0.9650509424579172,2025-07-19 16:25:31.498153,2025-07-19 16:25:32.971198,0 days 00:00:01.473045,8,151,0.014993014781760614,COMPLETE
13,0.9635792539455103,2025-07-19 16:25:32.972299,2025-07-19 16:25:33.924197,0 days 00:00:00.951898,6,162,0.12820333080000426,COMPLETE
14,0.9653855303105113,2025-07-19 16:25:33.925429,2025-07-19 16:25:35.056855,0 days 00:00:01.131426,6,200,0.0516980709552396,COMPLETE
